,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
2395,US,13598555,R3N07UY1HEO1OA,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,Beauty,5,0,0,N,Y,Size doesn't always matter,Lots of power in this little guy - handle folds if storage is a problem in a drawer or a suitcase.,6/18/2015,1,1
2416,US,13658868,R168BP7M3HO65H,B000LQB5YS,194533684,t3 bespoke labs 83888-se special edition evolution professional ionic ceramic tourmaline hair dryer,Beauty,1,88,96,N,N,Bespoke Labs T3 SE Ionic Hair Dryer,"I was unable to keep this product due to the fact that the products box was not sealed and there was not a serial code attached to the hair dryer.  This code is necessary in order to register it for it's 5 yr warranty.  When I informed Amazon of this problem, they sent me another one, and this too did not have a seal and bar code.  This only leads me to wonder where are these dryers coming from?",7/13/2007,0,1
2439,US,13714296,R1LZU1LFQ6GALR,B00065AFFE,121009604,conair 1875 watt ergonomic handle hair dryer,Beauty,4,0,0,N,Y,Hair dryer,"The only reason I have this four stars is because the only problem I have with it is that it isn't as powerful as my last dryer, which was different, but for the money I spent I got every penny. It works just fine and I love how you don't have to press an additional button to go to the cool setting like old dryer.",3/12/2014,1,1
2465,US,13782402,R2P9VISBLRK18K,B000YDMM2M,963019694,farouk deep brilliance professional hair dryer,Beauty,3,0,0,N,Y,Eh... Could be 5 star if it had more 'blow' to it,"Pros:  ceramic heating component  lightweight  quiet    Cons:  the 'blow' component isn't all that strong  has only a low and high setting  plastic casing feels cheap (but that's probably partly why it's so light)  obnoxious color    This could be a 5 star blow drier if they had just given it a little more power. I purchased it because I was excited about the good reviews. It does a pretty-good job, but the problem is that the 'blow' action of it is really weak. To use it I have to use the funneling head attachment, but there is almost no airflow on the low setting. Because there isn't a very high volume of air running through the dryer, the air is also a bit hotter than I'd really like it to be and I worry about damaging my hair... I find that I need to cut my hair more frequently since I've purchased this blow drier. I'm going to shop around in the near future for a better dryer. It's ok for now, and if not for the ceramic heat I would have returned it, but I wouldn't get it again.",2/27/2008,0,1
2482,US,13855979,R3U102H06Q0CMJ,B00092M2VO,238410319,andis 1875 watt professional ceramic ionic hair dryer,Beauty,3,0,0,N,N,Works well but very heavy and awkward to use.,"Have no problems with the performance, durability. Works as it should. That said, it is very, very heavy. Is like blow-drying your hair with a brick. Also, the switches are badly located. Often find myself accidentally shutting it off.",1/12/2014,1,1
2491,US,13877018,R1I685RSW843V2,B00SKQFT4I,593915883,xtava allure 2200w professional ionic ceramic hair dryer - bring the salon to your home with this powerful and precise blow dryer - 2 speeds - 3 heat settings (ebony),Beauty,5,0,0,N,Y,My new favorite hair dryer!,"I love this dryer!  It is so much more powerful than the one that it replaced.  It doesn't cause my hair to frizz and I have been able to drastically cut down on the amount of flat-ironing I do.  It is somewhat heavy, but this is to be expected with the extra power that it provides and I really don't have a problem with the weight.  I love the heavy-duty, long cord it has too!  My only complaint is one that I have heard from other viewers - the control buttons are somewhat awkward.  I have had to get used to holding this dryer in a different way than I've always held all other hairdryers.  If I hold it in the usual way, it is extremely easy to accidentally push the buttons with your hand and inadvertently change the settings.  Other than this small issue, which I am already getting used to dealing with, I think this is probably the best dryer that I have ever used.",5/13/2015,1,1
2505,US,13919261,R1ELHRANWVUZQ6,B000X1MCW0,815035474,fhi heat platform nano salon pro 2000 powerful tourmaline ceramic hair dryer,Beauty,4,1,1,N,Y,Mom2Jonah,I like this hair dryer a lot.  It does dry my hair faster and it is quieter compared to my old 30 dollar dryer.  The only con is that it is heavier than my old dryer.  I'm a little concerned about how it was packaged.  It looks like the item was opened and then repackaged.  Each piece inside the box was repackaged and closed with twisty ties.  Hopefully I won't have any problems with it and it will last.  I would recommend this dryer to anyone who has thick hair and a lot of it!,8/17/2010,1,1
2531,US,13996384,R1M1DSDKB7B0FM,B000V3URNG,843035023,elevate by andis 80405 professional lightweight tourmaline ceramic ionic 1875 watts hair dryer,Beauty,5,1,1,N,Y,Andis Elevate Professional Lightweight Tourmaline Ceramic Ionic Hair Dryer Review,"This is a great dryer for me because I would have to consciously TRY to overdry my hair. I have a cheap ConAir that I keep on hand for when my good dryers break so I can get by until a good one arrives. This is a good one, and what a difference! I'm so glad it arrived quickly or my hair would've been toast! I have thick, fine, fuzzy flyaway hair and with the pik attachment I have had no problems. The only problem was on my end. When the unit arrived, I thought the spongy tape material within the concentrators were for packing purposes so removed it. I had to get some more from a local craft store so DO NOT REMOVE THAT TAPE!! My bad.<br /><br />Again, I'm not a professional but I don't want charbroiled hair either. I'm pretty confident that won't happen with either of these products and the other haircare products I use. I'm fond of haircare products with argan oil in them for its thermal protection since my stylist tells me my ends aren't bad at all; that's after she reprimands me for not coming in but every 6 to 9 months.<br /><br />I ordered the [[ASIN:B002RC8IMQ Andis Elevate Nano-diamond Ceramic Digital Flat Iron]] to go with it and was not so happy, so see that review to understand why.<br /><br />I even used the Elevate on my dog today without issue. Of course it helps that I used to groom dogs so know better than to leave it in one spot for too long which can endanger a pet by burning him/her.<br /><br />Addendum 03/15/2012<br />I've noticed a few people complain about the design of the dryer with regard to the on/off switch and utilizing the pik attachment. It takes some getting used to in order to hold the dryer and feed your hair through the pik. I had a difficult time at first as well. I can't describe the way I do it (I'm not even sure I'm doing it correctly). I can only say that once I got used to it, it was easy to use the pik and NOT shut the dryer off.",1/30/2012,-1,1
2578,US,14105257,R2F6SDORYCOXIY,B0009XH6XC,794852894,andis 33700 hangup pro turbo 1600w wall mount hair dryer with night light,Beauty,5,0,0,N,Y,Great wall hairdryer,No more mess in the kids bathroom. They love it and so do I. No problem with dryer strength. Lots of hair on both.,8/13/2008,1,1
2598,US,14180474,R2JV5NDL6MPBHK,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Beauty,2,2,2,N,Y,Disappointing.,"I've had it for 7 months and it's all but dead. Makes funny noises, smells like burning, changes strength. I've kept hairdryers for years and years before this one and have never had this problem. I feel like I'm going to be electrocuted!",1/6/2015,1,1
2599,US,14180575,R3EB2BP5WPSISE,B001E5EBN2,454690299,Clairol Natural Instincts Loving Care Color Pack of 3,Beauty,5,23,23,N,Y,Clairol Natural Instincts Review,My mother is allergic to both amonia and peroxide. She has been using this product for more than 6 months without any allergic reactions the color stays in longer than some of the similar products she previously used. We have had problems finding this product in stores so purchasing online is an excellent option and saves a whole bunch of time in trying to find it.  The package was received before the estimated time stated on Amazon which I also think is excellent.,8/5/2010,1,1
2600,US,14190630,R2TS0RBDM5805V,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,Beauty,5,1,1,N,Y,Great value,Great mini dryer with plenty of power. Only problem is that it's loud on high setting.,6/13/2015,1,1
2617,US,14231417,R2H0B68JNZ4JXJ,B00009YJSJ,109106777,conair wallmount 1600 watt hair dryer with led night light; white,Beauty,4,0,0,N,Y,Four Stars,Good seller. I received the product on time and without problems. I recommend for all.,3/2/2015,1,0
2642,US,14315031,R3J92AO7VQBCGS,B0009XH6WI,197856712,andis 1600w quiet hangup hair dryer with night light,Beauty,5,1,1,N,Y,In regard to other reviews,"I originally bought this model hangup hair dryer because of the cord hanger. In all honesty, I never use the hanger. I leave my cord dangle. It actually helps to detract from the power cord that runs to the outlet. If I hang the cord, I actually feel like that just spreads out the cord mess. That may be something to consider if you are buying this model for the cord hanger.    The nighlight is not as bright as some of these reviews would have you believe. If you go from having a completely dark bathroom to having this light, you will notice the room is much brighter at night, but the light is no brighter than any other night light.    You will need the right size allen wrench to switch the dryer from 1200W to 1600W as this does not come with the dryer.     I had no problems with the screw length for mounting as others have stated, so they may have fixed that problem.    This dryer is much quiter than my previous dryer which was an 1875W regular handheld model. It's not silent, but it is quieter than any dryer I've owned.    Even though this and other wall mounted dryers have lower wattage, I don't notice a significate increase in drying time (maybe a minute or two). I actually prefer the lower wattage now because I'm not blasting my hair (or scalp!) with heat which tended to cause split ends and fry my hair after continued use (I don't curl or use a flat iron, so the difference is purely a result of the hair dryers). Also, once I finish blow drying, my hair looks like it will for the rest of the day (an moderate amount of volume), whereas with the 1875W dryer, my hair would be a pouf ball first thing in the morning and gradually flatten to my head by the end of the day.     Other notes: The dryer itself is a medium size. I like that it's not one of the tiny ones because I feel like it's not flimsy and weak (even if smaller ones really aren't). It's also not as big and heavy as full sized dryers, so I find that I move it around much more and get more even drying.",3/9/2010,1,1
