,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
8941,us,23016919,r1q4pcgu6rcyom,b004dmc37y,544820082,"nickelodeon deluxe rocking sofa, sponge bob (discontinued by manufacturer)",baby,5,1,1,n,y,love it!,"i bought this couch for my nephews second birthday and he absolutely loved it! it is a weird kind of material and it is hard to clean, but other than that its perfect!",4/17/2013,1,0
8945,us,23026741,r141a3ry5qzdww,b00djpk8p0,88179365,"infantino ring stacker, funny faces",baby,4,0,0,n,y,so cute but hard to put back exactly right..,"this stacker is absolutely adorable and my son loves it more than his previous ones because he always goes to this one first. he really enjoys the little black and white spotted stopper on top too. he spins it around and uses it like a ball too. the only downside to this is that because the rings are different shaped, or odd shaped rather, it is more difficult to get back together so they all fit on it and so the topper does too. my 5 year old step son even had a harder time, although he was lazy when trying lol. overall, a cute toy and my son and i were like it.",12/31/2014,1,0
8947,US,23032931,RS08SCKJ8VTIW,B00H6FUNVI,756673722,"gerber first essentials soft center latex pacifier, 4 pack",Baby,5,3,3,N,Y,FINALLY,"We went through so many others before our DS would finally take these.  He didn't like them over his face...these have a convex shape and he loves them.  If you have a PITA child who is super fussy and picky...give these inexpensive pacifiers a try!  Once we found these, he has been a different child!",10/20/2014,1,0
8948,US,23038073,R242B5KP150J9H,B00BVUQDYA,33280098,"mam pearl orthodontic pacifier, girl, 6+ months, 2-count",Baby,4,0,0,N,Y,Not the same as the picture :(,love the pacis but I wanted the ones that where displayed in the picture. Overall I like them.,7/31/2015,-1,0
8949,us,23041086,r2r4ybgz16mzbb,b00btweuok,523549949,"mam feed & soothe bottle & pacifier gift set, unisex, 0+ months, 6-count",baby,4,0,0,n,y,breastfed baby loves it!,"great bottles! my breastfed daughter would not take a bottle after trying many different types. finally saw mam nipples, was intrigued so tried it and wala! she loves it! she does not like pacifiers so i docked a star because i would prefer a bundle without a pacifier included.",3/13/2015,1,0
8953,us,23053949,r63w1lon2nl37,b0046camc4,514977705,7 a.m. enfant le sac igloo 500 bunting,baby,5,0,0,n,y,the 7 am le sac igloo is great!!,"the 7 am le sac igloo is great !!! very warm and easy access. love it so much and my 5 months old loves it too as she is very comfortable in it, we use l.l beans before this and find the 7 am much warmer for my baby. will recommend anyone to get one and try it out to know the experience.",3/13/2015,1,0
8954,US,23053969,R1ZR0C8YOY4BFR,B0057EEC3A,218530709,"philips avent translucent orthodontic infant pacifier, 0-6 months",Baby,4,0,0,N,Y,nice,I really love the pacifier,12/23/2014,1,0
8958,us,23055736,r17zz5mkx15bm8,b008hpp672,745892859,my first pillow memory foam toddler pillow with matching pillow case,baby,5,1,1,n,y,new pillow user,it was perfect using it in my daughter's crib before her transition to a big girl bed.  she now loves it in her bed.,12/19/2013,1,0
8961,US,23064594,R14XTTS845XGI1,B006JHD5V4,540487761,"2 pack natursutten bpa free natural rubber pacifier, butterfly shield, rounded nipple",Baby,5,0,0,N,Y,Five Stars,My son loves them and refuses to go back to his old pacifiers.,6/15/2015,1,0
8962,US,23064787,R2GPMGFB51TWVZ,B004RFI8OO,426289853,"mam feed & soothe bottle & pacifier gift set, girl,  0+ months, 6-count",Baby,4,0,0,N,Y,Sterilization direct on the microwave,"Excelent.  My newborn baby girl loves it, probably because there's a bigger hole in the nipple compared to avent's. It's also nice because you can sterilize it in the microwave by themselve without a sterilizer.",2/24/2015,1,1
8963,US,23066463,R3GFTZR1ELUWZP,B001L2SA6M,381226741,philips avent bpa free contemporary freeflow pacifier,Baby,5,0,0,N,Y,Our baby never drops these,"We were running low on pacifiers, so decided to try out a new style.  Our daughter is 4 months old, and she is hooked on these.  Unlike the other ones we've used (soothies), she never spits this one out, even when we pick her up or carry her.  It also seems that the design gives her more freedom to breathe than other pacifiers.  Whatever it is, she loves these!",1/28/2012,1,0
8971,US,23081239,R396RIWGN68DHX,B0031VLRYI,572944212,wubbanub soft toy and pacifier,Baby,5,40,42,N,Y,"Cute, practical, and loved by little ones...","I ordered the Cutsie Caterpillar wubbanub for my daughter with hopes it would help keep the soothie in her mouth for longer than 2 seconds - and it did!! At 6-weeks old, she was able to wrap her arm around her bug, which helped keep the soothie in her mouth. This meant longer spurts of sleeping for her and me. She's now 5-months old and absolutely loves her bug. She's never far from it and can put it in her mouth all by herself. She'd be devastated if anything happened to it, so just ordered another one for back-up.<br /><br />At first I was concerned about keeping the plush part clean since it doesn't separate from the soothie, but it's a non-issue. The wubbanub washes very easily in the washing machine and air dries quickly. I just zip it inside a boppy slipcover before putting it in the wash so it doesn't get beat up by the machine.<br /><br />I highly recommend this for any parent who is frustrated when their baby's soothie keeps falling out of their mouth. Not only did it help our daughter keep it in her mouth, it gave her something to bond with as she falls asleep or needs comfort.",11/11/2011,1,0
8975,US,23091163,R3893X7BX4NFZQ,B003C0ADP2,481329985,"mlb team pacifiers, 2-pack",Baby,5,2,2,N,Y,Baby loves these!,"My husband is a die hard Red Sox fan. Being from New England we just had to have these on our registry. I had my doubts about them since they weren't one of the big brands, but my baby loves them! He has a very deep palate and need something a bit longer than the average pacifier to trigger his suck reflex, and these worked great!",6/27/2011,1,0
8981,US,23100456,R2TUDM8UCARSZP,B0028H3ACS,380619977,wubbanub tabby kitten pacifier,Baby,5,0,0,N,Y,Five Stars,My baby loves her wubbanub kitty!,7/29/2015,1,0
8988,us,23131329,r10gsfakk6nbsv,b004ho5866,134431014,"jeep cherokee sport stroller, react (older version) (discontinued by manufacturer)",baby,5,0,0,n,y,stroller,i love it it comes as shown in picture it is easy to assemble as i did it myself i took it out and it didn't fall apart on me the packaging was good ups in the stroller box no rips in box and it came early than was given will order from seller again,3/13/2012,-1,1
8989,US,23134127,R1VURL1IKEOT3W,B00CGF1WPO,464288222,mary meyer wubbanub infant pacifier,Baby,5,0,0,N,Y,Cute!,"My dolly could not live without her wubbanub! We have a few designs and this is a favorite of hers. She loves to rub the tail as an additional comfort. OH, and it's super cute too!",7/17/2015,1,0
8991,us,23138083,r2x37ouf5aqxuu,b009domqxi,595952214,baby bath thermometer-turtle,baby,5,0,0,n,y,great for baby's bath!,"this is a great product! i never knew how warm my baby's bath should be. the turtle makes it so easy just place it in the tub and the temp shows up right away! it is also color coated for the right temp blue for to cold, green is just right, and red for to hot! my baby loves to hold it during bath time! great product i love it!",2/25/2013,1,0
8992,us,23138231,rnb1vi4us5hjv,b00csawip0,303278700,fisher-price healthy care deluxe booster seat,baby,5,1,1,n,y,great value,great price for a great chair. nice and light but sturdy. easy to clean. my daughter is 8 months old and loves to sit in it and eat her finger foods in the kitchen while i cook. she's small for her age and the seat fits her much better than her high chair. highly recommend for travel and home user.,11/4/2014,1,1
8996,US,23149955,RGVL3HHHLBZCG,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,0,0,N,Y,It is easy to find when you need it,My grandson loves it! It is easy to find when you need it.,3/11/2015,1,0
8998,US,23153657,R3QLLVT3IHXU7K,B001BXREG8,869138578,wubbanub (tm) dragon pacifier!,Baby,5,0,0,N,Y,So Cute!!,"This has to be my favorite one, by far.  I just love this little dragon.  These WubbaNub's hold up very well. We have had this one for a year now and it is still in perfect condition even after many washes and being terrorized by a baby. :)",10/27/2014,-1,1
8999,us,23153780,r1dapdm3ocnjvo,b00m1y5arg,527295478,boulevard clicktight convertible car seat,baby,5,0,0,n,y,five stars,love it!! so easy to install.,5/3/2015,1,0
9000,US,23153832,R3IZSRGK04IXGI,B00DYOQMF6,892018890,"mam night orthodontic pacifier, boy, 0-6 plus months, 2-count",Baby,5,1,1,N,Y,Love the Glow in the Dark.,I love these pacifiers! They have been the preferred brand for both my sons. The glow in the dark is an added bonus when I have to search for my son's paci in the middle of the night because he has woken up fussing for it.,7/9/2014,-1,0
9002,US,23165763,R2QNIPNZOQB52Z,B001L2XV2U,513564343,"philips avent bpa free fashion infant pacifier, 2 pack",Baby,5,0,0,N,Y,a,"Nice product! I love that.I always use this all year ,so I will buy this in the following days ,thank you .",12/18/2012,1,0
9004,us,23168126,rwzfq79k3kohs,b004ew0tf6,420514244,easy folding travel potty,baby,5,7,7,n,y,what a potty!,"bought this travel potty to keep in the car for the kids and it's perfect!  fits compactly under the driver's seat.  my 3 and 4 year old boys love to use it.  love that it uses gallon sized bags.  the two storage compartments are a bit tough to snap open at times, but maybe because our potty is still somewhat new.  compartments are great storage for extra bags, wipes, and spare undies.  i also keep a few nursing pads in there.  i found that if i put one at the bottom of the bag before the boys use the potty, it helps soak of some of the \\liquid\\ for less sloshy disposal.  would recommend!",8/10/2011,-1,1
9009,US,23181734,R1XZHU054O4GK3,B004GY8A58,343148814,the first years gumdrop newborn pacifier,Baby,5,0,0,N,Y,Five Stars,"Just like the hospital supplied, our daughter loved them before switching to her thumb.",8/3/2015,1,0
9012,US,23185698,R1U2NWVAFS6GRX,B003PCYMP4,911821018,wubbanub lamb infant pacifier,Baby,5,0,0,N,Y,My son loved this binky when he was a young baby because ...,My son loved this binky when he was a young baby because he was able to pick it up and bring it to his mouth before he mastered the pincher grisp. Now he loves it as an older Baby because it doubles as a comfort toy!,8/1/2015,1,0
9013,US,23187018,R14B6AO8QNYLG,B00IOGIF5E,504109012,"mam love & affection orthodontic pacifier, i love daddy, girl, 0-6 months, 2-count",Baby,5,0,0,N,N,Best pacifier that stays in my baby's mouth,"I love this pacifier! My baby was using the soothie pacifiers, including the wubbanub (with a plush doll at the end), but this stays much better in her mouth. It still falls out of her mouth when she falls asleep, but a lot less frequently than the soothies.",7/12/2015,1,1
9017,us,23197893,r35i36pwm2qmi4,b00lsozw46,59422963,wubbanub brights collections,baby,5,0,0,n,n,wonderful product!!! lifesaver!!,my baby loves this pacifier! it's his favorite! soothies are the only kind he will use. it's a cute soft dino and works wonderful! easy to locate thanks to the design! my son is sooo attached to it! we even named him &#34;waldo&#34; because whenever we need it we say &#34;where's waldo!?&#34; it's a life saver for sure!,3/6/2015,1,0
