,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,like,tech
13147,us,36103360,r3l28yt0okvj6i,b0045i6iay,246038397,"philips avent bpa free soothie pacifier, 0-3 months, 2 pack, packaging may vary",baby,5,0,0,n,y,five stars,"work better than the others, no air in the tummy to cause a fussy baby",5/25/2015,1,0
13158,US,36143973,R3ACNZELAXDXIS,B00005C0KD,451617076,gerber first essentials 2 pack soft center latex pacifier,Baby,5,0,1,N,N,How to make your baby's pacifier larger!,Swallow your pride and suck on it hard for about 1 minute. It will expand and you will have a contented baby and a better nights sleep. I cannot believe that's all it took!,4/20/2014,1,0
13159,us,36159232,r37pmsl8csdl67,b00j7icka4,424995668,lorexbaby lbn511 little link hd wi-fi video baby monitor (discontinued by manufacturer),baby,4,0,2,y,n,great baby monitor,"this is a really nice camera. setting it up was very easy, got the app and i was ready to check it out.<br /><br />i first tried the night time and was able to see when the baby turned around, it activated itself. i was able to talk to the baby and soothe him without having to go upstairs. i then played one of the lullabies and the baby fell asleep again.<br /><br />you will need to have wifi installed in your house to better utilize this product. we have wired and wifi so we had no problems but for those with no wifi this product will use your data plan.<br /><br />i liked the product but with the current price there are other cheaper alternatives in the market.",4/24/2014,1,1
13164,us,36173115,r1y4ksyta8fls7,b003oh0w90,505017832,britax universal infant car seat adapter,baby,3,1,2,n,y,okay if you don't care about the canopy,"i bought this for use with my existing b-agile stroller and chicco keyfit 30 carseat.  my first child was born before the b-agile stroller came out (i used a baby trend frame to cart him around for the first 6 months).  with my second child now who is 2 months old currently, i want to be able to take walks in the neighborhood with the better ride which the b-agile stroller provides.<br /><br />pros<br />-installs very easily and seems sturdy<br />-chicco carseat clicks into the adapter just like the car seat base so you know you have inserted it properly<br /><br />cons<br />-i verified this with britax customer service, but the canopy of the b-agile stroller cannot open fully (only the first segment with the mesh window will open).  this is a problem for any carseat which is too wide because it blocks the other segments from opening.  this to me is a real con because as chicco carseat owners know, the canopy is skimpy.  it was important to me to be able to shield my baby better with a combo of the two canopies.<br />-b-agile stroller much harder to steer with a carseat inserted because it quite top heavy",2/26/2014,-1,0
13186,us,36235443,r3rhsmexrubrud,b00440d00e,291582655,"vital baby press 'n' pop freezer pots, orange, 3 ounce",baby,3,0,0,n,y,breaks fast,"served their purpose, but broke very fast, and it's also too small.  i liked the vital baby baby's 1st food pots, 7 ounce, 4 pack better, they are much sturdier and more space.",11/25/2012,1,0
13194,US,36255760,R1UFT59AM06W1R,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,0,0,N,Y,The BEST thing we could have purchased for our newborn!,It keeps the pacifier in with a &#34;light&#34; amount of pressure.  Everyone sleeps better.  You can easily tuck it into the swaddle as well.  Highly recommend!,9/2/2014,1,0
13203,US,36284489,R2KX9HIW9YVTB8,B00352M1RA,932874238,"mam 2 pack original silicone pacifier, 0-6 months, colors may vary",Baby,3,0,0,N,Y,Colors will vary,"I gambled and won because I have a girl and got pink pacis.  I probably wouldn't have cared too much if I got blue, but if you care about the color, you'd better go pick them out at the store.",8/15/2013,1,0
13218,US,36322868,R3J5SP80NI54D6,B00LCYTDRO,277493012,munchkin latch lightweight pacifier,Baby,5,0,1,N,Y,Favorite Paci and we have tried them all,"Absolutely our favorite pacifiers. Have you seen the pacifiers that have rubber wraps to the handle? Yeah, try cleaning those and they will become water logged...which leads to mold. These prevent that as it is all one piece basically. They work with Paci clips really well (both the ones made for these by the same company and even generic or diy paci clips like on etsy.) ...actually I like the diy ones better as they loop around and cannot be yanked out by the babe.  if registering for these, I would put at least 6 pairs on it. Cheap great add on item for guests to buy you and you really will need them all when you realize how easily they are lost.",5/1/2015,1,0
13225,US,36349668,R2PZ6QMPP4PL08,B0042TO3NK,21803708,wubbanub infant plush toy pacifier giraffe,Baby,5,1,1,N,N,Lifesaver!,I wish I would have bought this sooner!  It's a life saver if you have a child who is pacifier dependent!  If your child spits it out while driving  You can find it with ease and stick it back in their mouth.  Plus it acts as a stuffed animal helping them sleep better at night.,3/9/2013,1,0
13248,US,36449783,RK72WA0QWDY8M,B0028IDXDS,450475749,wubbanub brown monkey pacifier,Baby,5,0,0,N,Y,love this product!,my 4 month old had problems holding in pacifier during sleeping and we had to get up multiple times during the night to put pactifier in...this product stays in much better than a regular pactifier and she loves it! it puts her right to sleep...and now she can put it in herself!,3/26/2014,1,0
13312,US,36632112,RZC4486SEYEHV,B007SCL0KW,658527424,ken health - mini medicator - baby medicine dispenser/pacifier with free syringe,Baby,1,0,0,N,Y,"Good potential, bad design","I followed the directions and my son still spit out his medicine.  The nipple of the pacifier was/hard and he hated sucking on it.  I had better results putting the medicine in a medicine syringe, pouring it into the nipple of a bottle and putting it in his mouth.",7/2/2014,1,1
13335,US,36692474,RYRIWAJGGVWET,B001L2SA3A,364133280,philips avent bpa free night time pacifier,Baby,3,0,0,N,Y,neon yellow plastic would be a better solution,They barely glow and need lots of light to charge the glow. That was pretty much expected.<br />Neon yellow would be a better solution for helping find them in the middle of the night.,6/20/2014,-1,1
13336,US,36692860,R4HKUMRZFXV39,B004KMZHX4,678689917,the first years 100 count pacifier wipes (discontinued by manufacturer),Baby,5,0,0,N,Y,Five Stars,Convenient and better than using the regular wipes on them,12/31/2014,1,0
13343,US,36706583,RJY3PY4Q5SP07,B007SCL0KW,658527424,ken health - mini medicator - baby medicine dispenser/pacifier with free syringe,Baby,5,0,0,N,Y,Great Idea,"It is a great idea and works perfectly. My baby takes medicine better with this pacifier. There is one thing that I do not like, the hole on the bottom of the pacifier (through which the babies suck the medicine out) is a little bit too big, it is too easy to be choked by the liquid.",9/2/2013,-1,1
13376,US,36829791,R359I466WDEGXB,B005SASC9I,513564343,"philips avent bpa free fashion infant pacifier, 2 pack",Baby,4,0,0,N,Y,just ok,I wish you could pick the design yourself - plain colors are boring . also my daughter didn't care for the flat nipple - the curved / profiled are better. used them for a month and disposed - noticed that she likes nuby pacifiers better,5/6/2013,1,0
13385,us,36865643,rjqkkog9kt3kx,b002szh45e,323328196,baby comfynose nasal aspirator,baby,5,0,0,n,y,works great,babycomfynosenreally is so much better than the bulb aspirators. don't over do it but otherwise it's great at its job.,2/23/2014,1,0
13420,us,36961489,ra7pyy01u0p9y,b000246t54,54196151,mobi mobicam system (discontinued by manufacturer),baby,2,2,2,n,n,"kills wifi, design is flawed as you cannot mount on a wall over a crib","at first glance the mobicam looks great and the initial reviews i read seemed good.  i should have checked further.  the first problem with this is the design.  there is a wall mount attachment that comes with it but the camera does not tilt all the way down so if you mount the mobicam on a wall above a crib it shoots the opposing wall rather then pointing directly down to the crib.  then i thought i can somehow mount it to the ceiling, but then it occured to me that i cannot get the power cord up there.  also, the power cord is only 3 feet long, way to short to mount it high enough.  i had to go out and buy shelves and install them and then strap the thing to the shelf to get it to point down. <br /> <br />then we turned it on and it killed our wifi network. <br /> <br />i am over this thing.  i am going to see if there is a better one out there.",4/1/2006,-1,0
